group,Time_min,AvgActivity
002_N2_ETOH_OAP,4560,16
002_N2_ETOH_OAP,4575,16
002_N2_ETOH_OAP,4590,16
002_N2_ETOH_OAP,4605,16
002_N2_ETOH_OAP,4620,16
002_N2_ETOH_OAP,4635,16
002_N2_ETOH_OAP,4650,16
002_N2_ETOH_OAP,4665,16
002_N2_ETOH_OAP,4680,16
002_N2_ETOH_OAP,4695,16
002_N2_ETOH_OAP,4710,16
002_N2_ETOH_OAP,4725,16
002_N2_ETOH_OAP,4740,16
002_N2_ETOH_OAP,4755,16
002_N2_ETOH_OAP,4770,16
002_N2_ETOH_OAP,4785,16
002_N2_ETOH_OAP,4800,16
002_N2_ETOH_OAP,4815,16
002_N2_ETOH_OAP,4830,16
002_N2_ETOH_OAP,4845,16
002_N2_ETOH_OAP,4860,16
002_N2_ETOH_OAP,4875,16
002_N2_ETOH_OAP,4890,16
002_N2_ETOH_OAP,4905,16
002_N2_ETOH_OAP,4920,16
002_N2_ETOH_OAP,4935,16
002_N2_ETOH_OAP,4950,16
002_N2_ETOH_OAP,4965,16
002_N2_ETOH_OAP,4980,16
002_N2_ETOH_OAP,4995,16
002_N2_ETOH_OAP,5010,16
002_N2_ETOH_OAP,5025,16
002_N2_ETOH_OAP,5040,16
002_N2_ETOH_OAP,5055,16
002_N2_ETOH_OAP,5070,16
002_N2_ETOH_OAP,5085,16
002_N2_ETOH_OAP,5100,16
002_N2_ETOH_OAP,5115,16
002_N2_ETOH_OAP,5130,16
002_N2_ETOH_OAP,5145,16
002_N2_ETOH_OAP,5160,16
002_N2_ETOH_OAP,5175,16
002_N2_ETOH_OAP,5190,16
002_N2_ETOH_OAP,5205,16
002_N2_ETOH_OAP,5220,16
002_N2_ETOH_OAP,5235,16
002_N2_ETOH_OAP,5250,16
002_N2_ETOH_OAP,5265,16
002_N2_ETOH_OAP,5280,16
002_N2_ETOH_OAP,5295,16
002_N2_ETOH_OAP,5310,16
002_N2_ETOH_OAP,5325,16
002_N2_ETOH_OAP,5340,16
002_N2_ETOH_OAP,5355,16
003_N2_RV_OAP,195,8
003_N2_RV_OAP,210,8
003_N2_RV_OAP,225,8
003_N2_RV_OAP,240,8
003_N2_RV_OAP,255,8
003_N2_RV_OAP,270,8
003_N2_RV_OAP,285,8
003_N2_RV_OAP,300,8
003_N2_RV_OAP,315,8
003_N2_RV_OAP,330,8
003_N2_RV_OAP,345,8
003_N2_RV_OAP,360,8
003_N2_RV_OAP,375,8
003_N2_RV_OAP,390,8
003_N2_RV_OAP,405,8
003_N2_RV_OAP,420,8
003_N2_RV_OAP,435,8
003_N2_RV_OAP,450,8
003_N2_RV_OAP,465,8
003_N2_RV_OAP,480,8
003_N2_RV_OAP,495,8
003_N2_RV_OAP,510,8
003_N2_RV_OAP,525,8
003_N2_RV_OAP,540,8
003_N2_RV_OAP,555,8
003_N2_RV_OAP,570,8
003_N2_RV_OAP,585,8
003_N2_RV_OAP,600,8
003_N2_RV_OAP,615,8
003_N2_RV_OAP,630,8
003_N2_RV_OAP,645,8
003_N2_RV_OAP,660,8
003_N2_RV_OAP,675,8
003_N2_RV_OAP,690,8
003_N2_RV_OAP,705,8
003_N2_RV_OAP,720,8
003_N2_RV_OAP,735,8
003_N2_RV_OAP,750,8
003_N2_RV_OAP,765,8
003_N2_RV_OAP,780,8
003_N2_RV_OAP,795,8
003_N2_RV_OAP,810,8
003_N2_RV_OAP,825,8
003_N2_RV_OAP,840,8
003_N2_RV_OAP,855,8
003_N2_RV_OAP,870,8
003_N2_RV_OAP,885,8
003_N2_RV_OAP,900,8
003_N2_RV_OAP,915,8
003_N2_RV_OAP,930,8
003_N2_RV_OAP,945,8
003_N2_RV_OAP,960,8
003_N2_RV_OAP,975,8
003_N2_RV_OAP,990,8
003_N2_RV_OAP,1005,8
003_N2_RV_OAP,1020,8
003_N2_RV_OAP,1035,8
003_N2_RV_OAP,1050,8
003_N2_RV_OAP,1065,8
003_N2_RV_OAP,1080,8
003_N2_RV_OAP,1095,8
003_N2_RV_OAP,1110,8
003_N2_RV_OAP,1125,8
003_N2_RV_OAP,1140,8
003_N2_RV_OAP,1155,8
003_N2_RV_OAP,1170,8
003_N2_RV_OAP,1185,8
003_N2_RV_OAP,1200,8
003_N2_RV_OAP,1215,8
003_N2_RV_OAP,1230,8
003_N2_RV_OAP,1245,8
003_N2_RV_OAP,1260,8
003_N2_RV_OAP,1275,8
003_N2_RV_OAP,1290,8
003_N2_RV_OAP,1305,8
003_N2_RV_OAP,1320,8
003_N2_RV_OAP,1335,8
003_N2_RV_OAP,1350,8
003_N2_RV_OAP,1365,8
003_N2_RV_OAP,1380,8
003_N2_RV_OAP,1395,8
003_N2_RV_OAP,1410,8
003_N2_RV_OAP,1425,8
003_N2_RV_OAP,1440,8
003_N2_RV_OAP,1455,8
003_N2_RV_OAP,1470,8
003_N2_RV_OAP,1485,8
003_N2_RV_OAP,1500,8
003_N2_RV_OAP,1515,8
003_N2_RV_OAP,1530,8
003_N2_RV_OAP,1545,8
003_N2_RV_OAP,1560,8
003_N2_RV_OAP,1575,8
003_N2_RV_OAP,1590,8
003_N2_RV_OAP,1605,8
003_N2_RV_OAP,1620,8
003_N2_RV_OAP,1635,8
003_N2_RV_OAP,1650,8
003_N2_RV_OAP,1665,8
003_N2_RV_OAP,1680,8
003_N2_RV_OAP,1695,8
003_N2_RV_OAP,1710,8
003_N2_RV_OAP,1725,8
003_N2_RV_OAP,1740,8
003_N2_RV_OAP,1755,8
003_N2_RV_OAP,1770,8
003_N2_RV_OAP,1785,8
003_N2_RV_OAP,1800,8
003_N2_RV_OAP,1815,8
003_N2_RV_OAP,1830,8
003_N2_RV_OAP,1845,8
003_N2_RV_OAP,1860,8
003_N2_RV_OAP,1875,8
003_N2_RV_OAP,1890,8
003_N2_RV_OAP,1905,8
003_N2_RV_OAP,1920,8
003_N2_RV_OAP,1935,8
003_N2_RV_OAP,1950,8
003_N2_RV_OAP,1965,8
003_N2_RV_OAP,1980,8
003_N2_RV_OAP,1995,8
003_N2_RV_OAP,2010,8
003_N2_RV_OAP,2025,8
003_N2_RV_OAP,2040,8
003_N2_RV_OAP,2055,8
003_N2_RV_OAP,2070,8
003_N2_RV_OAP,2085,8
003_N2_RV_OAP,2100,8
003_N2_RV_OAP,2115,8
003_N2_RV_OAP,2130,8
003_N2_RV_OAP,2145,8
003_N2_RV_OAP,2160,8
003_N2_RV_OAP,2175,8
003_N2_RV_OAP,2190,8
003_N2_RV_OAP,2205,8
003_N2_RV_OAP,2220,8
003_N2_RV_OAP,2235,8
003_N2_RV_OAP,2250,8
003_N2_RV_OAP,2265,8
003_N2_RV_OAP,2280,8
003_N2_RV_OAP,2295,8
003_N2_RV_OAP,2310,8
003_N2_RV_OAP,2325,8
003_N2_RV_OAP,2340,8
003_N2_RV_OAP,2355,8
003_N2_RV_OAP,2370,8
003_N2_RV_OAP,2385,8
003_N2_RV_OAP,2400,8
003_N2_RV_OAP,2415,8
003_N2_RV_OAP,2430,8
003_N2_RV_OAP,2445,8
003_N2_RV_OAP,2460,8
003_N2_RV_OAP,2475,8
003_N2_RV_OAP,2490,8
003_N2_RV_OAP,2505,8
003_N2_RV_OAP,2520,8
003_N2_RV_OAP,2535,8
003_N2_RV_OAP,2550,8
003_N2_RV_OAP,2565,8
003_N2_RV_OAP,2580,8
003_N2_RV_OAP,2595,8
003_N2_RV_OAP,2610,8
003_N2_RV_OAP,2625,8
003_N2_RV_OAP,2640,8
003_N2_RV_OAP,2655,8
003_N2_RV_OAP,2670,8
003_N2_RV_OAP,2685,8
003_N2_RV_OAP,2700,8
003_N2_RV_OAP,2715,8
003_N2_RV_OAP,2730,8
003_N2_RV_OAP,2745,8
003_N2_RV_OAP,2760,8
003_N2_RV_OAP,2775,8
003_N2_RV_OAP,2790,8
003_N2_RV_OAP,2805,8
003_N2_RV_OAP,2820,8
003_N2_RV_OAP,2835,8
003_N2_RV_OAP,2850,8
003_N2_RV_OAP,2865,8
003_N2_RV_OAP,2880,8
003_N2_RV_OAP,2895,8
003_N2_RV_OAP,2910,8
003_N2_RV_OAP,2925,8
003_N2_RV_OAP,2940,8
003_N2_RV_OAP,2955,8
003_N2_RV_OAP,2970,8
003_N2_RV_OAP,2985,8
003_N2_RV_OAP,3000,8
003_N2_RV_OAP,3015,8
003_N2_RV_OAP,3030,8
003_N2_RV_OAP,3045,8
003_N2_RV_OAP,3060,8
003_N2_RV_OAP,3075,8
003_N2_RV_OAP,3090,8
003_N2_RV_OAP,3105,8
003_N2_RV_OAP,3120,8
003_N2_RV_OAP,3135,8
003_N2_RV_OAP,3150,8
003_N2_RV_OAP,3165,8
003_N2_RV_OAP,3180,8
003_N2_RV_OAP,3195,8
003_N2_RV_OAP,3210,8
003_N2_RV_OAP,3225,8
003_N2_RV_OAP,3240,8
003_N2_RV_OAP,3255,8
003_N2_RV_OAP,3270,8
003_N2_RV_OAP,3285,8
003_N2_RV_OAP,3300,8
003_N2_RV_OAP,3315,8
003_N2_RV_OAP,3330,8
003_N2_RV_OAP,3345,8
003_N2_RV_OAP,3360,8
003_N2_RV_OAP,3375,8
003_N2_RV_OAP,3390,8
003_N2_RV_OAP,3405,8
003_N2_RV_OAP,3420,8
003_N2_RV_OAP,3435,8
003_N2_RV_OAP,3450,8
003_N2_RV_OAP,3465,8
003_N2_RV_OAP,3480,8
003_N2_RV_OAP,3495,8
003_N2_RV_OAP,3510,8
003_N2_RV_OAP,3525,8
003_N2_RV_OAP,3540,8
003_N2_RV_OAP,3555,8
003_N2_RV_OAP,3570,8
003_N2_RV_OAP,3585,8
003_N2_RV_OAP,3600,8
003_N2_RV_OAP,3615,8
003_N2_RV_OAP,3630,8
003_N2_RV_OAP,3645,8
003_N2_RV_OAP,3660,8
003_N2_RV_OAP,3675,8
003_N2_RV_OAP,3690,8
003_N2_RV_OAP,3705,8
003_N2_RV_OAP,3720,8
003_N2_RV_OAP,3735,8
003_N2_RV_OAP,3750,8
003_N2_RV_OAP,3765,8
003_N2_RV_OAP,3780,8
003_N2_RV_OAP,3795,8
003_N2_RV_OAP,3810,8
003_N2_RV_OAP,3825,8
003_N2_RV_OAP,3840,8
003_N2_RV_OAP,3855,8
003_N2_RV_OAP,3870,8
003_N2_RV_OAP,3885,8
003_N2_RV_OAP,3900,8
003_N2_RV_OAP,3915,8
003_N2_RV_OAP,3930,8
003_N2_RV_OAP,3945,8
003_N2_RV_OAP,3960,8
003_N2_RV_OAP,3975,8
003_N2_RV_OAP,3990,8
003_N2_RV_OAP,4005,8
003_N2_RV_OAP,4020,8
003_N2_RV_OAP,4035,8
003_N2_RV_OAP,4050,8
003_N2_RV_OAP,4065,8
003_N2_RV_OAP,4080,8
003_N2_RV_OAP,4095,8
003_N2_RV_OAP,4110,8
003_N2_RV_OAP,4125,8
003_N2_RV_OAP,4140,8
003_N2_RV_OAP,4155,8
003_N2_RV_OAP,4170,8
003_N2_RV_OAP,4185,8
003_N2_RV_OAP,4200,8
003_N2_RV_OAP,4215,8
003_N2_RV_OAP,4230,8
003_N2_RV_OAP,4245,8
003_N2_RV_OAP,4260,8
003_N2_RV_OAP,4275,8
003_N2_RV_OAP,4290,8
003_N2_RV_OAP,4305,8
003_N2_RV_OAP,4320,8
003_N2_RV_OAP,4335,8
003_N2_RV_OAP,4350,8
003_N2_RV_OAP,4365,8
003_N2_RV_OAP,4380,8
003_N2_RV_OAP,4395,8
003_N2_RV_OAP,4410,8
003_N2_RV_OAP,4425,8
003_N2_RV_OAP,4440,8
003_N2_RV_OAP,4455,8
003_N2_RV_OAP,4470,8
003_N2_RV_OAP,4485,8
003_N2_RV_OAP,4500,8
003_N2_RV_OAP,4515,8
003_N2_RV_OAP,4530,8
003_N2_RV_OAP,4545,8
003_N2_RV_OAP,4560,8
003_N2_RV_OAP,4575,8
003_N2_RV_OAP,4590,8
003_N2_RV_OAP,4605,8
003_N2_RV_OAP,4620,8
003_N2_RV_OAP,4635,8
003_N2_RV_OAP,4650,8
003_N2_RV_OAP,4665,8
003_N2_RV_OAP,4680,8
003_N2_RV_OAP,4695,8
003_N2_RV_OAP,4710,8
003_N2_RV_OAP,4725,8
003_N2_RV_OAP,4740,8
003_N2_RV_OAP,4755,8
003_N2_RV_OAP,4770,8
003_N2_RV_OAP,4785,8
003_N2_RV_OAP,4800,8
003_N2_RV_OAP,4815,8
003_N2_RV_OAP,4830,8
003_N2_RV_OAP,4845,8
003_N2_RV_OAP,4860,8
003_N2_RV_OAP,4875,8
003_N2_RV_OAP,4890,8
003_N2_RV_OAP,4905,8
003_N2_RV_OAP,4920,8
003_N2_RV_OAP,4935,8
003_N2_RV_OAP,4950,8
003_N2_RV_OAP,4965,8
003_N2_RV_OAP,4980,8
003_N2_RV_OAP,4995,8
003_N2_RV_OAP,5010,8
003_N2_RV_OAP,5025,8
003_N2_RV_OAP,5040,8
003_N2_RV_OAP,5055,8
003_N2_RV_OAP,5070,8
003_N2_RV_OAP,5085,8
003_N2_RV_OAP,5100,8
003_N2_RV_OAP,5115,8
003_N2_RV_OAP,5130,8
003_N2_RV_OAP,5145,8
003_N2_RV_OAP,5160,8
003_N2_RV_OAP,5175,8
003_N2_RV_OAP,5190,8
003_N2_RV_OAP,5205,8
003_N2_RV_OAP,5220,8
003_N2_RV_OAP,5235,8
003_N2_RV_OAP,5250,8
003_N2_RV_OAP,5265,8
003_N2_RV_OAP,5280,8
003_N2_RV_OAP,5295,8
003_N2_RV_OAP,5310,8
003_N2_RV_OAP,5325,8
003_N2_RV_OAP,5340,8
003_N2_RV_OAP,5355,8
004_N2_YS_OAP,195,8
004_N2_YS_OAP,210,8
004_N2_YS_OAP,225,8
004_N2_YS_OAP,240,8
004_N2_YS_OAP,255,8
004_N2_YS_OAP,270,8
004_N2_YS_OAP,285,8
004_N2_YS_OAP,300,8
004_N2_YS_OAP,315,8
004_N2_YS_OAP,330,8
004_N2_YS_OAP,345,8
004_N2_YS_OAP,360,8
004_N2_YS_OAP,375,8
004_N2_YS_OAP,390,8
004_N2_YS_OAP,405,8
004_N2_YS_OAP,420,8
004_N2_YS_OAP,435,8
004_N2_YS_OAP,450,8
004_N2_YS_OAP,465,8
004_N2_YS_OAP,480,8
004_N2_YS_OAP,495,8
004_N2_YS_OAP,510,8
004_N2_YS_OAP,525,8
004_N2_YS_OAP,540,8
004_N2_YS_OAP,555,8
004_N2_YS_OAP,570,8
004_N2_YS_OAP,585,8
004_N2_YS_OAP,600,8
004_N2_YS_OAP,615,8
004_N2_YS_OAP,630,8
004_N2_YS_OAP,645,8
004_N2_YS_OAP,660,8
004_N2_YS_OAP,675,8
004_N2_YS_OAP,690,8
004_N2_YS_OAP,705,8
004_N2_YS_OAP,720,8
004_N2_YS_OAP,735,8
004_N2_YS_OAP,750,8
004_N2_YS_OAP,765,8
004_N2_YS_OAP,780,8
004_N2_YS_OAP,795,8
004_N2_YS_OAP,810,8
004_N2_YS_OAP,825,8
004_N2_YS_OAP,840,8
004_N2_YS_OAP,855,8
004_N2_YS_OAP,870,8
004_N2_YS_OAP,885,8
004_N2_YS_OAP,900,8
004_N2_YS_OAP,915,8
004_N2_YS_OAP,930,8
004_N2_YS_OAP,945,8
004_N2_YS_OAP,960,8
004_N2_YS_OAP,975,8
004_N2_YS_OAP,990,8
004_N2_YS_OAP,1005,8
004_N2_YS_OAP,1020,8
004_N2_YS_OAP,1035,8
004_N2_YS_OAP,1050,8
004_N2_YS_OAP,1065,8
004_N2_YS_OAP,1080,8
004_N2_YS_OAP,1095,8
004_N2_YS_OAP,1110,8
004_N2_YS_OAP,1125,8
004_N2_YS_OAP,1140,8
004_N2_YS_OAP,1155,8
004_N2_YS_OAP,1170,8
004_N2_YS_OAP,1185,8
004_N2_YS_OAP,1200,8
004_N2_YS_OAP,1215,8
004_N2_YS_OAP,1230,8
004_N2_YS_OAP,1245,8
004_N2_YS_OAP,1260,8
004_N2_YS_OAP,1275,8
004_N2_YS_OAP,1290,8
004_N2_YS_OAP,1305,8
004_N2_YS_OAP,1320,8
004_N2_YS_OAP,1335,8
004_N2_YS_OAP,1350,8
004_N2_YS_OAP,1365,8
004_N2_YS_OAP,1380,8
004_N2_YS_OAP,1395,8
004_N2_YS_OAP,1410,8
004_N2_YS_OAP,1425,8
004_N2_YS_OAP,1440,8
004_N2_YS_OAP,1455,8
004_N2_YS_OAP,1470,8
004_N2_YS_OAP,1485,8
004_N2_YS_OAP,1500,8
004_N2_YS_OAP,1515,8
004_N2_YS_OAP,1530,8
004_N2_YS_OAP,1545,8
004_N2_YS_OAP,1560,8
004_N2_YS_OAP,1575,8
004_N2_YS_OAP,1590,8
004_N2_YS_OAP,1605,8
004_N2_YS_OAP,1620,8
004_N2_YS_OAP,1635,8
004_N2_YS_OAP,1650,8
004_N2_YS_OAP,1665,8
004_N2_YS_OAP,1680,8
004_N2_YS_OAP,1695,8
004_N2_YS_OAP,1710,8
004_N2_YS_OAP,1725,8
004_N2_YS_OAP,1740,8
004_N2_YS_OAP,1755,8
004_N2_YS_OAP,1770,8
004_N2_YS_OAP,1785,8
004_N2_YS_OAP,1800,8
004_N2_YS_OAP,1815,8
004_N2_YS_OAP,1830,8
004_N2_YS_OAP,1845,8
004_N2_YS_OAP,1860,8
004_N2_YS_OAP,1875,8
004_N2_YS_OAP,1890,8
004_N2_YS_OAP,1905,8
004_N2_YS_OAP,1920,8
004_N2_YS_OAP,1935,8
004_N2_YS_OAP,1950,8
004_N2_YS_OAP,1965,8
004_N2_YS_OAP,1980,8
004_N2_YS_OAP,1995,8
004_N2_YS_OAP,2010,8
004_N2_YS_OAP,2025,8
004_N2_YS_OAP,2040,8
004_N2_YS_OAP,2055,8
004_N2_YS_OAP,2070,8
004_N2_YS_OAP,2085,8
004_N2_YS_OAP,2100,8
004_N2_YS_OAP,2115,8
004_N2_YS_OAP,2130,8
004_N2_YS_OAP,2145,8
004_N2_YS_OAP,2160,8
004_N2_YS_OAP,2175,8
004_N2_YS_OAP,2190,8
004_N2_YS_OAP,2205,8
004_N2_YS_OAP,2220,8
004_N2_YS_OAP,2235,8
004_N2_YS_OAP,2250,8
004_N2_YS_OAP,2265,8
004_N2_YS_OAP,2280,8
004_N2_YS_OAP,2295,8
004_N2_YS_OAP,2310,8
004_N2_YS_OAP,2325,8
004_N2_YS_OAP,2340,8
004_N2_YS_OAP,2355,8
004_N2_YS_OAP,2370,8
004_N2_YS_OAP,2385,8
004_N2_YS_OAP,2400,8
004_N2_YS_OAP,2415,8
004_N2_YS_OAP,2430,8
004_N2_YS_OAP,2445,8
004_N2_YS_OAP,2460,8
004_N2_YS_OAP,2475,8
004_N2_YS_OAP,2490,8
004_N2_YS_OAP,2505,8
004_N2_YS_OAP,2520,8
004_N2_YS_OAP,2535,8
004_N2_YS_OAP,2550,8
004_N2_YS_OAP,2565,8
004_N2_YS_OAP,2580,8
004_N2_YS_OAP,2595,8
004_N2_YS_OAP,2610,8
004_N2_YS_OAP,2625,8
004_N2_YS_OAP,2640,8
004_N2_YS_OAP,2655,8
004_N2_YS_OAP,2670,8
004_N2_YS_OAP,2685,8
004_N2_YS_OAP,2700,8
004_N2_YS_OAP,2715,8
004_N2_YS_OAP,2730,8
004_N2_YS_OAP,2745,8
004_N2_YS_OAP,2760,8
004_N2_YS_OAP,2775,8
004_N2_YS_OAP,2790,8
004_N2_YS_OAP,2805,8
004_N2_YS_OAP,2820,8
004_N2_YS_OAP,2835,8
004_N2_YS_OAP,2850,8
004_N2_YS_OAP,2865,8
004_N2_YS_OAP,2880,8
004_N2_YS_OAP,2895,8
004_N2_YS_OAP,2910,8
004_N2_YS_OAP,2925,8
004_N2_YS_OAP,2940,8
004_N2_YS_OAP,2955,8
004_N2_YS_OAP,2970,8
004_N2_YS_OAP,2985,8
004_N2_YS_OAP,3000,8
004_N2_YS_OAP,3015,8
004_N2_YS_OAP,3030,8
004_N2_YS_OAP,3045,8
004_N2_YS_OAP,3060,8
004_N2_YS_OAP,3075,8
004_N2_YS_OAP,3090,8
004_N2_YS_OAP,3105,8
004_N2_YS_OAP,3120,8
004_N2_YS_OAP,3135,8
004_N2_YS_OAP,3150,8
004_N2_YS_OAP,3165,8
004_N2_YS_OAP,3180,8
004_N2_YS_OAP,3195,8
004_N2_YS_OAP,3210,8
004_N2_YS_OAP,3225,8
004_N2_YS_OAP,3240,8
004_N2_YS_OAP,3255,8
004_N2_YS_OAP,3270,8
004_N2_YS_OAP,3285,8
004_N2_YS_OAP,3300,8
004_N2_YS_OAP,3315,8
004_N2_YS_OAP,3330,8
004_N2_YS_OAP,3345,8
004_N2_YS_OAP,3360,8
004_N2_YS_OAP,3375,8
004_N2_YS_OAP,3390,8
004_N2_YS_OAP,3405,8
004_N2_YS_OAP,3420,8
004_N2_YS_OAP,3435,8
004_N2_YS_OAP,3450,8
004_N2_YS_OAP,3465,8
004_N2_YS_OAP,3480,8
004_N2_YS_OAP,3495,8
004_N2_YS_OAP,3510,8
004_N2_YS_OAP,3525,8
004_N2_YS_OAP,3540,8
004_N2_YS_OAP,3555,8
004_N2_YS_OAP,3570,8
004_N2_YS_OAP,3585,8
004_N2_YS_OAP,3600,8
004_N2_YS_OAP,3615,8
004_N2_YS_OAP,3630,8
004_N2_YS_OAP,3645,8
004_N2_YS_OAP,3660,8
004_N2_YS_OAP,3675,8
004_N2_YS_OAP,3690,8
004_N2_YS_OAP,3705,8
004_N2_YS_OAP,3720,8
004_N2_YS_OAP,3735,8
004_N2_YS_OAP,3750,8
004_N2_YS_OAP,3765,8
004_N2_YS_OAP,3780,8
004_N2_YS_OAP,3795,8
004_N2_YS_OAP,3810,8
004_N2_YS_OAP,3825,8
004_N2_YS_OAP,3840,8
004_N2_YS_OAP,3855,8
004_N2_YS_OAP,3870,8
004_N2_YS_OAP,3885,8
004_N2_YS_OAP,3900,8
004_N2_YS_OAP,3915,8
004_N2_YS_OAP,3930,8
004_N2_YS_OAP,3945,8
004_N2_YS_OAP,3960,8
004_N2_YS_OAP,3975,8
004_N2_YS_OAP,3990,8
004_N2_YS_OAP,4005,8
004_N2_YS_OAP,4020,8
004_N2_YS_OAP,4035,8
004_N2_YS_OAP,4050,8
004_N2_YS_OAP,4065,8
004_N2_YS_OAP,4080,8
004_N2_YS_OAP,4095,8
004_N2_YS_OAP,4110,8
004_N2_YS_OAP,4125,8
004_N2_YS_OAP,4140,8
004_N2_YS_OAP,4155,8
004_N2_YS_OAP,4170,8
004_N2_YS_OAP,4185,8
004_N2_YS_OAP,4200,8
004_N2_YS_OAP,4215,8
004_N2_YS_OAP,4230,8
004_N2_YS_OAP,4245,8
004_N2_YS_OAP,4260,8
004_N2_YS_OAP,4275,8
004_N2_YS_OAP,4290,8
004_N2_YS_OAP,4305,8
004_N2_YS_OAP,4320,8
004_N2_YS_OAP,4335,8
004_N2_YS_OAP,4350,8
004_N2_YS_OAP,4365,8
004_N2_YS_OAP,4380,8
004_N2_YS_OAP,4395,8
004_N2_YS_OAP,4410,8
004_N2_YS_OAP,4425,8
004_N2_YS_OAP,4440,8
004_N2_YS_OAP,4455,8
004_N2_YS_OAP,4470,8
004_N2_YS_OAP,4485,8
004_N2_YS_OAP,4500,8
004_N2_YS_OAP,4515,8
004_N2_YS_OAP,4530,8
004_N2_YS_OAP,4545,8
004_N2_YS_OAP,4560,8
004_N2_YS_OAP,4575,8
004_N2_YS_OAP,4590,8
004_N2_YS_OAP,4605,8
004_N2_YS_OAP,4620,8
004_N2_YS_OAP,4635,8
004_N2_YS_OAP,4650,8
004_N2_YS_OAP,4665,8
004_N2_YS_OAP,4680,8
004_N2_YS_OAP,4695,8
004_N2_YS_OAP,4710,8
004_N2_YS_OAP,4725,8
004_N2_YS_OAP,4740,8
004_N2_YS_OAP,4755,8
004_N2_YS_OAP,4770,8
004_N2_YS_OAP,4785,8
004_N2_YS_OAP,4800,8
004_N2_YS_OAP,4815,8
004_N2_YS_OAP,4830,8
004_N2_YS_OAP,4845,8
004_N2_YS_OAP,4860,8
004_N2_YS_OAP,4875,8
004_N2_YS_OAP,4890,8
004_N2_YS_OAP,4905,8
004_N2_YS_OAP,4920,8
004_N2_YS_OAP,4935,8
004_N2_YS_OAP,4950,8
004_N2_YS_OAP,4965,8
004_N2_YS_OAP,4980,8
004_N2_YS_OAP,4995,8
004_N2_YS_OAP,5010,8
004_N2_YS_OAP,5025,8
004_N2_YS_OAP,5040,8
004_N2_YS_OAP,5055,8
004_N2_YS_OAP,5070,8
004_N2_YS_OAP,5085,8
004_N2_YS_OAP,5100,8
004_N2_YS_OAP,5115,8
004_N2_YS_OAP,5130,8
004_N2_YS_OAP,5145,8
004_N2_YS_OAP,5160,8
004_N2_YS_OAP,5175,8
004_N2_YS_OAP,5190,8
004_N2_YS_OAP,5205,8
004_N2_YS_OAP,5220,8
004_N2_YS_OAP,5235,8
004_N2_YS_OAP,5250,8
004_N2_YS_OAP,5265,8
004_N2_YS_OAP,5280,8
004_N2_YS_OAP,5295,8
004_N2_YS_OAP,5310,8
004_N2_YS_OAP,5325,8
004_N2_YS_OAP,5340,8
004_N2_YS_OAP,5355,8
005_N2_NT_KID,195,8
005_N2_NT_KID,210,8
005_N2_NT_KID,225,8
005_N2_NT_KID,240,8
005_N2_NT_KID,255,8
005_N2_NT_KID,270,8
005_N2_NT_KID,285,8
005_N2_NT_KID,300,8
005_N2_NT_KID,315,8
005_N2_NT_KID,330,8
005_N2_NT_KID,345,8
005_N2_NT_KID,360,8
005_N2_NT_KID,375,8
005_N2_NT_KID,390,8
005_N2_NT_KID,405,8
005_N2_NT_KID,420,8
005_N2_NT_KID,435,8
005_N2_NT_KID,450,8
005_N2_NT_KID,465,8
005_N2_NT_KID,480,8
005_N2_NT_KID,495,8
005_N2_NT_KID,510,8
005_N2_NT_KID,525,8
005_N2_NT_KID,540,8
005_N2_NT_KID,555,8
005_N2_NT_KID,570,8
005_N2_NT_KID,585,8
005_N2_NT_KID,600,8
005_N2_NT_KID,615,8
005_N2_NT_KID,630,8
005_N2_NT_KID,645,8
005_N2_NT_KID,660,8
005_N2_NT_KID,675,8
005_N2_NT_KID,690,8
005_N2_NT_KID,705,8
005_N2_NT_KID,720,8
005_N2_NT_KID,735,8
005_N2_NT_KID,750,8
005_N2_NT_KID,765,8
005_N2_NT_KID,780,8
005_N2_NT_KID,795,8
005_N2_NT_KID,810,8
005_N2_NT_KID,825,8
005_N2_NT_KID,840,8
005_N2_NT_KID,855,8
005_N2_NT_KID,870,8
005_N2_NT_KID,885,8
005_N2_NT_KID,900,8
005_N2_NT_KID,915,8
005_N2_NT_KID,930,8
005_N2_NT_KID,945,8
005_N2_NT_KID,960,8
005_N2_NT_KID,975,8
005_N2_NT_KID,990,8
005_N2_NT_KID,1005,8
005_N2_NT_KID,1020,8
005_N2_NT_KID,1035,8
005_N2_NT_KID,1050,8
005_N2_NT_KID,1065,8
005_N2_NT_KID,1080,8
005_N2_NT_KID,1095,8
005_N2_NT_KID,1110,8
005_N2_NT_KID,1125,8
005_N2_NT_KID,1140,8
005_N2_NT_KID,1155,8
005_N2_NT_KID,1170,8
005_N2_NT_KID,1185,8
005_N2_NT_KID,1200,8
005_N2_NT_KID,1215,8
005_N2_NT_KID,1230,8
005_N2_NT_KID,1245,8
005_N2_NT_KID,1260,8
005_N2_NT_KID,1275,8
005_N2_NT_KID,1290,8
005_N2_NT_KID,1305,8
005_N2_NT_KID,1320,8
005_N2_NT_KID,1335,8
005_N2_NT_KID,1350,8
005_N2_NT_KID,1365,8
005_N2_NT_KID,1380,8
005_N2_NT_KID,1395,8
005_N2_NT_KID,1410,8
005_N2_NT_KID,1425,8
005_N2_NT_KID,1440,8
005_N2_NT_KID,1455,8
005_N2_NT_KID,1470,8
005_N2_NT_KID,1485,8
